"0","packages <- c(""tidyverse"","
"0","              ""ggplot2"","
"0","              ""rmarkdown"","
"0","              ""knitr"","
"0","              ""kableExtra"","
"0","              ""purrr"","
"0","              ""scales"","
"0","              ""rjags"","
"0","              ""runjags"","
"0","              ""coda"","
"0","              ""readr"","
"0","              ""beepr"")"
"0","lapply(packages, library, character.only=T)"
"2","-- Attaching packages ---------------------------------------------------------------- tidyverse 1.2.1 --
"
"2","v ggplot2 2.2.1     v purrr   0.2.4
v tibble  1.4.2     v dplyr   0.7.4
v tidyr   0.8.0     v stringr 1.3.0
v readr   1.1.1     v forcats 0.3.0
"
"2","-- Conflicts ------------------------------------------------------------------- tidyverse_conflicts() --
x dplyr::filter() masks stats::filter()
x dplyr::lag()    masks stats::lag()
"
"2","
Attaching package: ‘scales’

"
"2","The following object is masked from ‘package:purrr’:

    discard

"
"2","The following object is masked from ‘package:readr’:

    col_factor

"
"2","Loading required package: coda
"
"2","Linked to JAGS 4.3.0
"
"2","Loaded modules: basemod,bugs
"
"2","
Attaching package: ‘runjags’

"
"2","The following object is masked from ‘package:tidyr’:

    extract

"
"1","[[1]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1"," ""tibble""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [9]"
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1"," ""tibble""   "
"1"," ""ggplot2""  "
"1","
"
"1"," [9]"
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""rmarkdown"""
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1"," ""tibble""   "
"1","
"
"1"," [9]"
"1"," ""ggplot2""  "
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1","
"
"1","[17]"
"1"," ""base""     "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""knitr""    "
"1"," ""rmarkdown"""
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""dplyr""    "
"1"," ""purrr""    "
"1"," ""readr""    "
"1"," ""tidyr""    "
"1","
"
"1"," [9]"
"1"," ""tibble""   "
"1"," ""ggplot2""  "
"1"," ""tidyverse"""
"1"," ""stats""    "
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1","
"
"1","[17]"
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[5]]
"
"1"," [1]"
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1","
"
"1"," [8]"
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1","
"
"1","[15]"
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[6]]
"
"1"," [1]"
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1","
"
"1"," [8]"
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1","
"
"1","[15]"
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[7]]
"
"1"," [1]"
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1","
"
"1"," [8]"
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1","
"
"1","[15]"
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[8]]
"
"1"," [1]"
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1","
"
"1"," [8]"
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1","
"
"1","[15]"
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1"," ""methods""   "
"1","
"
"1","[22]"
"1"," ""base""      "
"1","
"
"1","
"
"1","[[9]]
"
"1"," [1]"
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1","
"
"1"," [8]"
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1","
"
"1","[15]"
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1","
"
"1","[22]"
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[10]]
"
"1"," [1]"
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1","
"
"1"," [8]"
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1","
"
"1","[15]"
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1","
"
"1","[22]"
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[11]]
"
"1"," [1]"
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1"," ""rmarkdown"" "
"1","
"
"1"," [8]"
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1"," ""tibble""    "
"1","
"
"1","[15]"
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1"," ""datasets""  "
"1","
"
"1","[22]"
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"1","[[12]]
"
"1"," [1]"
"1"," ""beepr""     "
"1"," ""runjags""   "
"1"," ""rjags""     "
"1"," ""coda""      "
"1"," ""scales""    "
"1"," ""kableExtra"""
"1"," ""knitr""     "
"1","
"
"1"," [8]"
"1"," ""rmarkdown"" "
"1"," ""forcats""   "
"1"," ""stringr""   "
"1"," ""dplyr""     "
"1"," ""purrr""     "
"1"," ""readr""     "
"1"," ""tidyr""     "
"1","
"
"1","[15]"
"1"," ""tibble""    "
"1"," ""ggplot2""   "
"1"," ""tidyverse"" "
"1"," ""stats""     "
"1"," ""graphics""  "
"1"," ""grDevices"" "
"1"," ""utils""     "
"1","
"
"1","[22]"
"1"," ""datasets""  "
"1"," ""methods""   "
"1"," ""base""      "
"1","
"
"1","
"
"0","source(""DBDA2E-utilities.R"")"
"1","
*********************************************************************
Kruschke, J. K. (2015). Doing Bayesian Data Analysis, Second Edition:
A Tutorial with R, JAGS, and Stan. Academic Press / Elsevier.
*********************************************************************

"
"0","# Data"
"0","PropertyPrices <- read_csv(""Assignment2PropertyPrices.csv"")"
"2","Parsed with column specification:
cols(
  SalePrice = col_integer(),
  Area = col_integer(),
  Bedrooms = col_integer(),
  Bathrooms = col_integer(),
  CarParks = col_integer(),
  PropertyType = col_integer()
)
"
"0","PropertyPrices$SalePrice <- as.numeric(PropertyPrices$SalePrice)"
