"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"CHAIN",2.5,2.5,3.99741569576755,1.5,0.95,1,4,NA,NA,NA,NA,NA,NA,NA
"beta0",1169105136000,1.16911e+12,1169119812711.64,2414,0.95,1.16867e+12,1.16947e+12,NA,NA,NA,NA,NA,NA,NA
"beta[1]",1455.2957652,-2050.685,-17008.5821457842,2357,0.95,-329423,300918,NA,NA,NA,NA,NA,NA,NA
"beta[2]",224218.528256,238671.5,734871.646190045,2500,0.95,-6263610,8064140,NA,NA,NA,NA,NA,NA,NA
"beta[3]",-327562.81704,-169653,2010894.39310658,2500,0.95,-68122400,73193600,NA,NA,NA,NA,NA,NA,NA
"beta[4]",105774.811392,95160.05,77966.6629457911,2500,0.95,-962720,1034230,NA,NA,NA,NA,NA,NA,NA
"beta[5]",146206.8692212,150216,173916.062208638,2500,0.95,-191788,443596,NA,NA,NA,NA,NA,NA,NA
"sigma",1059692488000,1.05955e+12,1058489036673.67,310.3,0.95,1.04649e+12,1.07357e+12,NA,NA,NA,NA,NA,NA,NA
"zbeta0",2281966.784,2281970,2282023.49982763,2629.5,0.95,2281300,2282560,NA,NA,NA,NA,NA,NA,NA
"zbeta[1]",1.6045936252,-2.261055,-18.7534649100695,2357,0.95,-363.217,331.788,NA,NA,NA,NA,NA,NA,NA
"zbeta[2]",0.392481462316,0.4177805,1.28638208454922,2500,0.95,-10.9641,14.1158,NA,NA,NA,NA,NA,NA,NA
"zbeta[3]",-0.38785863464,-0.200881,2.38135623742207,2500,0.95,-80.6619,86.6666,NA,NA,NA,NA,NA,NA,NA
"zbeta[4]",0.171069553836,0.1539025,0.126098660708398,2500,0.95,-1.55701,1.67266,NA,NA,NA,NA,NA,NA,NA
"zbeta[5]",0.1327059587024,0.136345,0.157855957136229,2500,0.95,-0.174078,0.402634,NA,NA,NA,NA,NA,NA,NA
"zsigma",2068403.608,2068125,2066047.19379102,310.3,0.95,2042640,2095490,NA,NA,NA,NA,NA,NA,NA
"nu",30.642244356,29.6613,31.9624704130602,3.6,0.95,9.53552,60.1571,NA,NA,NA,NA,NA,NA,NA
"log10(nu)",1.43804494562852,1.47219016563833,1.50727383450894,3.6,0.95,1.08132570057599,1.81142619430576,NA,NA,NA,NA,NA,NA,NA
